Argentina_Central_Plains_NorthDulceRiver_500BP:I14582.AG__AD_1450__Cov_8.55%,0.047806,-0.317861,0.113136,0.102714,-0.124331,-0.023706,-0.295878,-0.369446,-0.004295,-0.016037,-0.005359,0.004496,0.009663,0.01968,-0.001221,0.010607,0.002347,0.004307,-0.015209,0.007128,-0.004118,0.004451,-0.005916,-0.004217,-0.011975
Argentina_Central_Plains_NorthDulceRiver_500BP:I14583.AG__AD_1450__Cov_32.70%,0.054635,-0.322938,0.123696,0.093347,-0.116329,-0.006972,-0.295643,-0.345216,-0.003886,-0.021139,-0.006658,-0.004796,0.00223,0.030139,-0.007465,-0.000663,0.005085,-0.002787,-0.005154,-0.000375,-0.005615,0.007296,0.003574,0.007712,-0.006706
Argentina_Central_Plains_NorthDulceRiver_500BP:I14584.AG__AD_1450__Cov_7.18%,0.072847,-0.309736,0.102954,0.096254,-0.122792,-0.022311,-0.283658,-0.332063,-0.014317,-0.014214,-0.002761,-0.004196,-0.001189,0.018717,0.003393,-0.000265,0.001434,-0.009375,-0.005405,-0.003377,-0.007237,-0.006183,0.01368,-0.013255,0.011137
Argentina_Central_Plains_NorthDulceRiver_500BP:I35526.TW__AD_1450__Cov_8.45%,0.062603,-0.312783,0.109365,0.116281,-0.108328,-0.006414,-0.297288,-0.345678,-0.013703,-0.024602,0.007795,0.012139,0.008028,0.026424,-0.003936,-0.006364,0.011995,-0.003041,-0.001885,-0.005378,0.004617,-0.005317,-0.003821,0.00253,-0.018322
Argentina_Central_Plains_NorthDulceRiver_500BP:I35528.TW__AD_1450__Cov_58.74%,0.044391,-0.321923,0.110496,0.104006,-0.117253,-0.014223,-0.301989,-0.350062,-0.013908,-0.012392,-0.001786,-0.004946,0.007284,0.02835,-0.010722,0.006232,0.001695,-0.000127,0.004022,-0.003252,0.00861,-0.000495,-0.004067,-0.002771,-0.005389
Argentina_Central_Plains_NorthDulceRiver_500BP_1D_rel_of_I35528:I35527.TW__AD_1450__Cov_39.52%,0.05122,-0.322938,0.116153,0.104329,-0.10802,-0.007809,-0.301754,-0.352831,-0.007363,-0.021504,-0.001461,-0.0003,0.010852,0.024084,-0.009365,0.006232,0.003781,-0.005701,0.003394,0.004502,-0.004991,0.000866,-0.003204,0,-0.003113
Argentina_Central_Plains_NorthSantiagodelEstero_500BP:I30890.TW__AD_1450__Cov_67.89%,0.052359,-0.310752,0.114645,0.098515,-0.121253,-0.019243,-0.297993,-0.35837,-0.012476,-0.021504,0.001949,0.001649,0.003865,0.025873,-0.004886,-0.001061,0.002738,0.00076,0.003645,-0.0005,-0.000624,0.006059,-0.003697,0.002169,-0.000718
Argentina_Central_Plains_SouthCordoba_100BP:I34676.TW__AD_1850__Cov_58.91%,0.053497,-0.313799,0.128975,0.102391,-0.119407,-0.021753,-0.302459,-0.356524,-0.011044,-0.012939,0.001786,-0.007943,-0.0055,0.020093,-0.0095,-0.003315,0.00665,0.00114,-0.005028,-0.004252,0.000125,0.006925,0.000123,0.005784,0.003233
Argentina_GranChaco_HumidChaco_200BP:I36281.TW__AD_1750__Cov_18.44%,0.059188,-0.318876,0.126335,0.099484,-0.121253,-0.023985,-0.295408,-0.339678,-0.010635,-0.016037,0.003248,-0.002997,-0.005054,0.014175,-0.00665,-0.001856,0.013299,-0.010388,-0.009176,0.001751,0.008111,0.000247,-0.000616,-0.014821,-0.012574
Argentina_MitrePeninsula_Haush_400BP.AG:I12356.AG__AD_1670__Cov_54.80%,0.05122,-0.318876,0.121056,0.097223,-0.112944,-0.021196,-0.293998,-0.352601,-0.009613,-0.013303,-0.001949,-0.007943,0.006838,0.016377,-0.005157,0.00305,0.003781,-0.004434,0.004022,-0.001,-0.000125,0.000618,0,-0.005302,-0.005029
Argentina_MitrePeninsula_Haush_400BP.AG:I12357.AG__AD_1620__Cov_51.52%,0.052359,-0.320907,0.12445,0.093347,-0.121561,-0.032351,-0.293998,-0.348909,-0.021475,-0.01549,0.00406,0.007643,0.001784,0.020368,-0.00095,0.006497,0.004694,0.001014,0.002263,0.007629,-0.007736,0.000247,-0.002342,0.005784,-0.003233
Argentina_MitrePeninsula_Haush_400BP.AG:I12358.AG__AD_1510__Cov_66.20%,0.050082,-0.324969,0.115022,0.097869,-0.120638,-0.020638,-0.289063,-0.350524,-0.010431,-0.014579,-0.005359,0.004946,0.004311,0.021194,-0.006922,0.005967,0.005998,0.001394,-0.001508,0.002626,-0.004492,-0.000124,-0.006902,-0.003856,0.002754
Argentina_MitrePeninsula_Haush_400BP.AG:I12360.AG__AD_1550__Cov_10.43%,0.05805,-0.337156,0.120301,0.105945,-0.121253,-0.017012,-0.292588,-0.333448,-0.011044,-0.014579,0.002598,0.005095,-0.004608,0.040599,0.008822,0.015115,0.020601,-0.013556,0.001634,0.002876,-0.010107,0.008285,0.002958,0.005663,-0.001197
Argentina_MitrePeninsula_Haush_400BP.AG:I12361.AG__AD_1530__Cov_11.27%,0.060326,-0.312783,0.136518,0.097546,-0.126177,-0.017849,-0.294938,-0.344986,-0.020657,-0.028247,0.002273,-0.002248,-0.014271,0.010735,0.00665,0.003978,0.011343,-0.003041,-0.004777,0.000625,-0.001872,-0.001113,0.007765,0.003253,0.007065
Argentina_NorthTierradelFiego_Selknam_100BP.SG:MA577.SG__AD_1850__Cov_80.46%,0.054635,-0.307705,0.117285,0.104006,-0.111713,-0.017291,-0.295408,-0.347985,-0.011658,-0.01713,0.006333,-0.001199,-0.000892,0.027525,-0.005565,0.006895,0.01004,-0.000127,-0.005656,-0.003752,-0.003743,0.003091,-0.003697,0.001807,-0.003113
Argentina_NorthTierradelFuego_Selknam_500BP.AG:I12354.AG__AD_1500__Cov_78.67%,0.052359,-0.314814,0.120301,0.096254,-0.114175,-0.022869,-0.297288,-0.353062,-0.017998,-0.014579,-0.005034,-0.001049,0.002081,0.022845,-0.010315,0.006364,0.012778,-0.0019,-0.006285,0.0005,0,0.00272,-0.003574,0.000482,-0.001197
