Armenia_Beniamin_EarlyMedieval.SG:R11543.SG__AD_482__Cov_74.56%,0.106994,0.145221,-0.059585,-0.060401,-0.029544,-0.017012,0.00047,-0.002538,-0.038246,0.007107,0.008444,0.002997,-0.013231,-0.00055,-0.008415,0.008088,0.031944,-0.00266,0.00088,0.008754,0.003119,0.013725,0.002588,-0.000361,0.000479
Armenia_Beniamin_EarlyMedieval.SG:R11544.SG__AD_480__Cov_59.05%,0.101303,0.139128,-0.043746,-0.051034,-0.032929,-0.018965,0.01081,-0.002077,-0.044177,-0.018041,-0.002761,0.002098,0.001338,0.011973,-0.015472,-0.007823,0.004694,0.00038,0.003771,0.001126,0.010482,0.002473,-0.005053,-0.00253,-0.006107
Armenia_Sarukhan_Ancient.AG:I20442.AG__AD_281__Cov_27.25%,0.104717,0.142174,-0.057322,-0.066215,-0.023697,-0.019522,0.011281,-0.006,-0.024338,-0.00328,0.001461,0.007793,-0.00996,0.007569,0.002307,0.004375,0.004824,0.008108,0.002137,-0.002876,0.000624,-0.00136,-0.003821,-0.002892,0.006466
Armenia_Yerevan2_unknown.AG:I10252.AG__AD_100__Cov_75.17%,0.095611,0.137096,-0.062225,-0.054264,-0.037853,-0.006136,0.0094,-0.008077,-0.042132,-0.00164,-0.003248,0.001499,-0.011744,0.007019,0.000136,-0.00411,0.001825,0.000507,-0.006034,0.002376,0.009358,0.008161,0.003451,-0.00494,-0.002754
Australia_Barham_1600BP-1400BP:KP1__AD_350__Cov_unknown,-0.043253,-0.227479,-0.202137,0.222871,0.131101,-0.331043,0.00235,-0.002769,-0.011453,-0.006378,-0.004709,0.007793,-0.001338,-0.000963,-0.006379,-0.002917,0.004042,0.004561,0.000377,0.002876,-0.000125,-0.004699,-0.002958,0.000843,-0.002275
Australia_NSW_PreEuropean.SG:KP2.SG__AD_410__Cov_22.86%,-0.03187,-0.215292,-0.194971,0.223194,0.136949,-0.311521,-0.00188,0.001385,0.003886,0.002005,-0.003248,-0.005095,-0.002973,-0.007432,-0.004614,0.003447,0.004303,0.005701,0.005279,0.008504,0.001123,0.008903,-0.010106,-0.005904,-0.002275
Austria_Klosterneuburg_Roman.SG:R10656.SG__AD_225__Cov_52.24%,0.137726,0.131003,0.069767,0.054264,0.038776,0.013945,0.00329,0.009692,0.003681,0.00492,-0.001137,0.007793,-0.020515,-0.011423,0.020358,0.011668,0.001434,0,0.000251,0.002001,0.003369,0.001607,0.00493,0.010122,0.0097
Austria_Klosterneuburg_Roman.SG:R10657.SG__AD_87__Cov_64.78%,0.125205,0.126941,0.060339,0.072998,0.031083,0.019522,0.00517,0.009692,0.006954,-0.005832,-0.009256,0.007943,-0.013379,-0.012248,0.02348,0.008353,-0.009388,0.001647,0.006034,0.007379,0.004118,0.003462,-0.005176,0.020244,0.004071
Austria_Klosterneuburg_Roman.SG:R10659.SG__AD_87__Cov_73.61%,0.133173,0.13405,0.070522,0.034884,0.0397,0.016455,0.001175,0.005769,0.013499,0.005649,-0.001624,0.003297,-0.009812,-0.008808,0.012486,0.00305,-0.004172,-0.001014,0.007668,0.01113,0.008735,0.003091,-0.000986,0.006507,-0.00012
Austria_Klosterneuburg_Roman_oLevant.SG:R10654.SG__AD_347__Cov_87.38%,0.126344,0.14319,0.019233,-0.019057,0.027697,-0.011435,-0.00188,-0.006461,0.001841,0.022962,-0.001461,0.009442,-0.019326,-0.017065,-0.005836,-0.003447,0.01017,0.001394,0.007165,-0.008504,-0.010856,0.010758,0.002588,0.006507,0.003832
