Armenia_NerkinGetashen_LBA_son.I18166.AG:I15731.AG__BC_1335__Cov_26.44%,0.112685,0.120848,-0.030547,-0.01938,-0.022466,-0.002789,0.007755,-0.009,-0.058494,-0.016766,0.004222,0,-0.009068,-0.007982,0.002307,0.010342,0.01695,-0.006334,-0.003017,0.006878,-0.000624,-0.002473,-0.005793,0.001928,-0.004191
Armenia_Noratus_LBA.AG:I18467.AG__BC_1335__Cov_43.78%,0.105855,0.122879,-0.029793,-0.011951,-0.034468,0.002789,0.009635,-0.004846,-0.05379,-0.024602,0.003735,0.004946,0.002379,0.001239,0.006515,0.006629,0.019166,0.002154,-0.003394,-0.001501,0.009982,-0.008408,0.008381,-0.00241,-0.001197
Armenia_Noratus_LBA.AG:I18472.AG__BC_1335__Cov_61.63%,0.104717,0.123895,-0.033187,-0.024871,-0.027082,0.00502,0.008695,-0.013384,-0.03845,-0.017859,-0.000162,0.001649,-0.003717,-0.006881,0.013436,0.000265,0.002999,-0.003674,0.002137,0.001251,0.001248,0.006306,0.0053,-0.000482,0.004191
Armenia_Noratus_LBA.AG:I18486.AG__BC_1335__Cov_72.43%,0.1161,0.126941,-0.037712,-0.013889,-0.028313,-0.003068,-0.00094,-0.009,-0.049904,-0.022233,0.001786,0.004646,-0.005352,-0.007432,0.006107,0,-0.002217,-0.003294,-0.001508,0.004877,0.000499,-0.002226,0.006162,-0.006507,-0.012933
Armenia_Noratus_LBA.AG:I18487.AG__BC_1440__Cov_70.75%,0.10927,0.123895,-0.039598,-0.017442,-0.037853,0.002789,0.007285,-0.004846,-0.030679,-0.018953,-0.002273,0.01094,-0.011001,-0.001651,0.012486,-0.007292,-0.001825,-0.008742,0.000503,0.002001,0.002745,0.006925,-0.000739,-0.004699,0.002754
Armenia_Noratus_LBA.AG:I19323.AG__BC_1440__Cov_79.32%,0.111547,0.11577,-0.034695,0.00323,-0.036622,-0.004183,0.001175,-0.007615,-0.035792,-0.017859,0.004547,0.009142,-0.010704,-0.01101,0.004479,0.014717,0.015125,-0.003294,0.008296,0.005002,-0.003369,-0.002226,-0.00037,0.009519,0.002036
Armenia_Noratus_LBA.AG:I19325.AG__BC_1335__Cov_74.22%,0.102441,0.128972,-0.033564,-0.018411,-0.036007,-0.002789,0.012691,-0.002077,-0.052972,-0.02278,-0.005359,0.008692,-0.011893,-0.003028,0.007736,0.005967,0.01708,0.000253,-0.004902,0.00963,-0.00574,-0.001113,0.007518,0.00735,-0.001557
Armenia_Noratus_LBA.AG:I19329.AG__BC_1267__Cov_79.57%,0.10927,0.123895,-0.034318,-0.001938,-0.036622,0.002231,0.006345,-0.007846,-0.048268,-0.025149,0.00065,0.00045,-0.011893,-0.001376,0.009908,0.002917,-0.00013,-0.002914,-0.004902,0,0.001373,-0.002968,-0.005793,-0.006627,0.000958
Armenia_Tavshut_MBA.AG:I14813.AG__BC_1995__Cov_69.50%,0.10927,0.119832,-0.031301,-0.000969,-0.035391,0.004741,0.003055,-0.004846,-0.043564,-0.027335,-0.005034,0.007943,-0.011298,-0.000826,0.013843,-0.017502,-0.010952,-0.006841,-0.005154,0.008129,-0.001373,0.001607,0.000246,0.00723,0.004191
Austria_Lower_Unetice_EBA:DSH006__BC_1950__Cov_15.40%,0.12862,0.122879,0.062602,0.057817,0.048932,0.018965,0.00329,0.005769,0.005522,-0.008018,-0.009419,0.007044,-0.016799,-0.014313,0.021444,0.007292,-0.002868,0.006841,0,0.010755,0.002121,0.01929,-0.001232,-0.001205,0.001197
Austria_Lower_Unetice_EBA:DSH008__BC_1950__Cov_20.87%,0.129758,0.135065,0.057322,0.057817,0.040931,0.014502,0.011281,-0.000692,0.002863,-0.016037,-0.00682,0.015137,-0.005946,-0.016239,0.018865,0.007823,-0.001695,0.003041,-0.004022,0.001501,0.003619,0.007048,-0.009613,0.01217,0.005389
Austria_Lower_Unetice_EBA:DSH014__BC_1950__Cov_25.53%,0.125205,0.135065,0.040352,0.042636,0.036622,0.014502,0.00188,0.002308,0.001841,0.007836,-0.004547,0.008542,-0.007879,-0.017753,0.015065,-0.004641,-0.005607,-0.000253,-0.000377,-0.005253,0.006114,0.005317,-0.006655,-0.007591,0.012933
Austria_Lower_Unetice_EBA:DSH016__BC_1950__Cov_38.98%,0.136588,0.139128,0.054682,0.035207,0.040007,0.015339,0.01034,0.000231,-0.006954,-0.000182,0.001461,0.006594,-0.016947,-0.004679,0.017508,-0.009281,-0.002217,0.001394,0.010182,-0.000125,-0.000499,0.000495,-0.003328,0.010483,-0.00012
Austria_Lower_Unetice_EBA:DSH020__BC_1950__Cov_28.91%,0.136588,0.128972,0.059962,0.061047,0.036622,0.022032,0.015746,0.002769,0.003886,-0.007654,-0.001949,0.013938,-0.012636,-0.011698,0.010043,0.007558,0.01343,0.000253,0.005279,0.004002,-0.001747,0.003215,-0.000616,0.010122,0.007185
